"age1","age2","age3","minAIC","AIC"
-515.440739369215,-524.475348922061,-523.641529954548,-524.475348922061,2
-497.437987284331,-506.215675275562,-506.332197160616,-506.332197160616,3
-515.462053213868,-523.665107581877,-526.9627577223,-526.9627577223,3
-500.214166860555,-505.762445018887,-508.059816570497,-508.059816570497,3
-512.338169989315,-520.507306591398,-519.064861916547,-520.507306591398,2
-494.54448393586,-506.277467880055,-506.149483106236,-506.277467880055,2
-496.943948968996,-510.457941906614,-510.930882410732,-510.930882410732,3
-508.912819916844,-519.902044941052,-520.433895993779,-520.433895993779,3
-472.622720023051,-483.277761511576,-483.511983829483,-483.511983829483,3
-499.153298451151,-513.189334097308,-511.666420055449,-513.189334097308,2
-486.207260944211,-495.872711765692,-496.3754618949,-496.3754618949,3
-478.717132456008,-486.111917812437,-489.972552572331,-489.972552572331,3
-478.369976837662,-492.806365074562,-492.23381138039,-492.806365074562,2
-496.0093234772,-499.433230573492,-498.608719645453,-499.433230573492,2
-494.438490326213,-512.150825874991,-510.151738004822,-512.150825874991,2
-502.622319620479,-507.125218831123,-507.014751028081,-507.125218831123,2
-487.282394111046,-497.04515865882,-495.626799268757,-497.04515865882,2
-520.021541294003,-523.601178293635,-521.632727662193,-523.601178293635,2
-496.220416513781,-504.613530028957,-505.750458974265,-505.750458974265,3
-486.046021646087,-490.70786597813,-492.443634212399,-492.443634212399,3
-496.895798438191,-504.635949057142,-506.173584564878,-506.173584564878,3
-492.638711496551,-494.917904953347,-493.324535758437,-494.917904953347,2
-499.399007162196,-508.909038260525,-512.910017207786,-512.910017207786,3
-506.024824335481,-511.383996484672,-514.278327884114,-514.278327884114,3
-508.497533347517,-516.973478576993,-516.003392321521,-516.973478576993,2
-504.545437667268,-512.713110259741,-511.365719083675,-512.713110259741,2
-501.089617116759,-512.324306059776,-511.354074072885,-512.324306059776,2
-497.260603403688,-507.111025567227,-505.256573143241,-507.111025567227,2
-495.318022483303,-508.207343354327,-507.937449270913,-508.207343354327,2
-529.289895342953,-549.901699604412,-548.202572521184,-549.901699604412,2
-507.537387217076,-522.526429697594,-520.622164374042,-522.526429697594,2
-508.884768079326,-517.030190830529,-515.840418262202,-517.030190830529,2
-508.13005482789,-518.182076257434,-517.326912703363,-518.182076257434,2
-496.246390867441,-513.125361335527,-511.594635846865,-513.125361335527,2
-508.932092486501,-518.618247373816,-519.450454046119,-519.450454046119,3
-484.740581538187,-500.929944099883,-500.63606007525,-500.929944099883,2
-503.224156845958,-516.014377643586,-517.259281697851,-517.259281697851,3
-492.514862916556,-503.576652056626,-501.642962525118,-503.576652056626,2
-484.50984753437,-492.467179102547,-490.493570395153,-492.467179102547,2
-567.530624457495,-589.309620287481,-590.943667258283,-590.943667258283,3
-512.772787593839,-534.885013862596,-534.113010901578,-534.885013862596,2
-506.561581896756,-524.935121731476,-523.4974386295,-524.935121731476,2
-500.252951083204,-517.559387698401,-516.671275925885,-517.559387698401,2
-486.315478045277,-495.641228786192,-494.221194946178,-495.641228786192,2
-470.538612105088,-482.029727222578,-480.393252253286,-482.029727222578,2
-489.944231347183,-499.237663769673,-498.301695490399,-499.237663769673,2
-487.964962044708,-498.197007201308,-496.207536601926,-498.197007201308,2
-516.15554257407,-526.97187064055,-524.973143544885,-526.97187064055,2
-489.054302920508,-490.544678142064,-489.816169178956,-490.544678142064,2
-496.753301903825,-496.652596441873,-494.679996509798,-496.753301903825,1
-503.138812122475,-502.662861338273,-500.787917594984,-503.138812122475,1
-573.650017871427,-575.572254787508,-573.915409366699,-575.572254787508,2
-489.145685548221,-487.394146535012,-485.976671539569,-489.145685548221,1
-507.372369264975,-505.437135893588,-505.690171823065,-507.372369264975,1
-578.672811304525,-577.40759631354,-576.864979750307,-578.672811304525,1
-558.54335959775,-556.555394926346,-555.203183788684,-558.54335959775,1
-557.568443540295,-558.851951856001,-556.865961354643,-558.851951856001,2
-534.420797623255,-532.718811034888,-530.9718170643,-534.420797623255,1
-496.272725109648,-504.50057283483,-502.513937208134,-504.50057283483,2
-529.735393614457,-533.724291735514,-531.724890047407,-533.724291735514,2
-511.474487622957,-520.402851679121,-518.447346270919,-520.402851679121,2
-495.920076893792,-509.310878681144,-507.520418848977,-509.310878681144,2
-508.474638763922,-511.243113533503,-509.36168276104,-511.243113533503,2
-539.93242907381,-553.12450020445,-551.12649926809,-553.12450020445,2
-499.272021425281,-515.773020074468,-513.800889191207,-515.773020074468,2
-549.638777653061,-561.889359673262,-559.891972133301,-561.889359673262,2
-536.613339124614,-543.03778176318,-541.147787062913,-543.03778176318,2
-550.167092301797,-554.857692134759,-553.356395340077,-554.857692134759,2
-495.242917894602,-505.63488350186,-503.869018179048,-505.63488350186,2
-475.236830226619,-483.181694675137,-481.226681429625,-483.181694675137,2
