"age1","age2","age3","minAIC","AIC"
-429.500850371105,-453.959307238286,-452.271908803205,-453.959307238286,2
-432.427083963391,-456.483585234795,-454.863669197284,-456.483585234795,2
-425.107868671559,-449.19149351692,-447.484561694668,-449.19149351692,2
-423.305127116161,-448.149828040228,-446.375152258927,-448.149828040228,2
-421.295477081395,-447.925223231866,-446.078388663228,-447.925223231866,2
-450.764597922071,-467.462893922722,-467.617574759877,-467.617574759877,3
-451.263510843323,-466.682923883108,-466.950472721751,-466.950472721751,3
-451.359340325878,-472.504966160019,-472.598825088148,-472.598825088148,3
-450.800898757913,-469.53673121915,-469.623080748866,-469.623080748866,3
-449.233820406458,-466.677706923096,-467.073241806153,-467.073241806153,3
-445.942075518083,-465.350868269557,-466.086903273223,-466.086903273223,3
-445.140135099578,-461.52404225404,-462.468708837376,-462.468708837376,3
-453.965284202045,-481.014762072154,-481.203322098792,-481.203322098792,3
-451.527616335969,-475.245760277464,-475.338618951932,-475.338618951932,3
-457.712114476149,-487.975713134702,-487.458591144086,-487.975713134702,2
-456.111583688578,-484.964661498053,-484.824812765773,-484.964661498053,2
-451.346771604939,-480.708111159004,-480.579739054456,-480.708111159004,2
-447.278439361104,-478.208212192522,-477.812221947828,-478.208212192522,2
-447.112144905512,-475.565827936305,-475.680134205342,-475.680134205342,3
-444.713492207131,-467.29086149324,-467.729534221734,-467.729534221734,3
-441.789737366221,-462.615343040246,-463.754033419695,-463.754033419695,3
-448.322882921002,-471.766727812897,-471.917001115876,-471.917001115876,3
-446.120189633908,-471.563996841647,-471.874643256472,-471.874643256472,3
-446.202860083561,-473.57927958701,-474.499900139967,-474.499900139967,3
-440.048020600366,-462.337924770768,-463.723584803627,-463.723584803627,3
-437.360001960201,-456.642885542728,-458.099360054243,-458.099360054243,3
-444.89397035006,-476.094629657614,-476.944177586766,-476.944177586766,3
-443.62121280703,-469.629768462961,-470.894610893764,-470.894610893764,3
-437.77825015645,-463.148064713345,-464.234931888074,-464.234931888074,3
-430.119779022626,-458.00513103819,-458.059495665315,-458.059495665315,3
-425.101520680857,-450.317637073626,-450.77040278695,-450.77040278695,3
-451.802478804955,-484.666926665699,-484.282608550152,-484.666926665699,2
-456.858943467241,-488.629770377664,-488.109246927683,-488.629770377664,2
-429.333009626367,-462.084712992673,-461.346194978275,-462.084712992673,2
-442.855707997028,-476.051713237716,-475.606944457097,-476.051713237716,2
-441.553937583704,-476.068897918523,-475.263219676488,-476.068897918523,2
-427.708469038405,-463.134776826254,-462.051401277524,-463.134776826254,2
-435.236306001197,-469.52762608754,-468.478044512565,-469.52762608754,2
-407.694794425579,-443.894231943223,-443.0703663597,-443.894231943223,2
-417.000873788209,-450.861311008834,-450.052905855602,-450.861311008834,2
-420.223800130819,-451.562808759927,-451.33034116481,-451.562808759927,2
-407.257264927585,-440.844749428833,-440.018849225841,-440.844749428833,2
-409.445007944286,-446.644479521166,-445.784807878942,-446.644479521166,2
-414.750564521212,-449.666264272984,-448.976031195113,-449.666264272984,2
-411.496891591999,-449.430984168763,-448.784303048644,-449.430984168763,2
-418.963722454095,-455.229418683588,-454.606024172342,-455.229418683588,2
-422.829139032241,-458.811322876866,-458.29873632288,-458.811322876866,2
-416.823272282969,-452.522329961974,-451.870669132896,-452.522329961974,2
-413.912212562461,-451.411426912575,-450.910529585629,-451.411426912575,2
-413.350958499117,-450.874583471157,-450.27100796277,-450.874583471157,2
-422.000387137134,-460.315626037551,-459.559893974851,-460.315626037551,2
-427.520777356704,-464.980190316331,-464.436474340823,-464.980190316331,2
-418.433607882451,-454.974097073125,-453.955049297821,-454.974097073125,2
-417.441156306403,-455.144063791971,-454.281475609817,-455.144063791971,2
-421.799027663635,-458.198225591042,-457.325105317234,-458.198225591042,2
-421.708450690204,-455.30258608371,-454.335307599334,-455.30258608371,2
-422.656427218786,-456.09145078548,-455.338847720018,-456.09145078548,2
-432.445213163378,-462.783699694137,-462.482914634149,-462.783699694137,2
-421.010846368919,-450.559600101385,-450.030835754446,-450.559600101385,2
-443.759172731358,-477.512899287962,-477.898616198942,-477.898616198942,3
-441.475212402344,-474.298525700786,-474.504186784699,-474.504186784699,3
-433.160587843054,-464.663274072672,-464.234258773219,-464.663274072672,2
-432.343765235678,-462.266106320499,-461.903844843028,-462.266106320499,2
-426.286890270842,-456.452404414388,-456.014693215127,-456.452404414388,2
-445.591093657753,-477.817308087536,-477.190048358556,-477.817308087536,2
-444.336762117763,-477.838633804133,-477.66514196371,-477.838633804133,2
-450.842905776591,-482.954358961501,-482.294091788888,-482.954358961501,2
-441.390197816298,-474.386333878589,-473.639686285389,-474.386333878589,2
-433.927158670535,-467.834194364721,-467.296270909899,-467.834194364721,2
-435.577261457825,-468.336148148107,-468.424605958127,-468.424605958127,3
-430.223363447381,-459.577156817119,-459.163685298331,-459.577156817119,2
-439.256354473398,-473.320957287408,-473.62804922993,-473.62804922993,3
-434.675232444319,-469.200437524818,-469.334351029792,-469.334351029792,3
-432.106351510352,-468.353744882568,-468.179137559057,-468.353744882568,2
-428.406964827002,-458.910835146569,-458.5047463599,-458.910835146569,2
-420.698324216567,-448.945899588583,-448.487177066246,-448.945899588583,2
-430.068245041301,-464.733446048687,-464.024429476112,-464.733446048687,2
-426.505644516994,-458.483754426218,-457.92490830382,-458.483754426218,2
-419.932295502354,-450.198565726244,-449.408460751243,-450.198565726244,2
-417.214273429095,-448.621184154906,-448.12697698203,-448.621184154906,2
-413.066536449711,-443.781280275589,-443.405999336773,-443.781280275589,2
-420.131365256097,-450.40819755714,-450.129212892901,-450.40819755714,2
-419.89477034732,-451.57584090108,-451.200372789408,-451.57584090108,2
-410.96725503147,-443.354939313928,-443.1513135027,-443.354939313928,2
-405.583400652627,-437.38458257393,-437.399955077566,-437.399955077566,3
-402.363543083587,-435.577086416796,-435.471623527287,-435.577086416796,2
-417.195404187342,-446.853089036961,-446.528152421842,-446.853089036961,2
-417.901704000529,-446.917935079947,-446.537382307498,-446.917935079947,2
-421.829496573758,-453.154716372007,-452.767053971094,-453.154716372007,2
-419.497755347135,-449.862467961982,-449.460285592831,-449.862467961982,2
-419.120225924354,-449.717540862626,-449.588924729562,-449.717540862626,2
-424.730957057396,-454.773471607095,-454.732465922025,-454.773471607095,2
-417.319494988122,-448.667435550985,-448.667490724922,-448.667490724922,3
-408.764449050975,-440.896212401513,-441.205372321501,-441.205372321501,3
-405.465652575669,-438.800009531134,-438.8860634149,-438.8860634149,3
-414.220080803431,-445.554137869536,-445.651993310949,-445.651993310949,3
-412.546335143736,-444.455452801122,-444.760040361223,-444.760040361223,3
-412.419724842776,-445.461833447753,-445.715311879601,-445.715311879601,3
-407.11391677657,-440.981194413685,-441.028801276741,-441.028801276741,3
-401.687672046796,-434.142087613518,-434.072818399299,-434.142087613518,2
-415.204739869849,-448.517874702665,-449.298379483295,-449.298379483295,3
-409.070785693274,-443.577333080123,-444.317249105639,-444.317249105639,3
-409.069366228602,-442.450017215197,-442.770474581869,-442.770474581869,3
-409.831825890991,-441.481205220678,-441.94662141955,-441.94662141955,3
-407.984338270577,-438.762554883641,-438.611153289818,-438.762554883641,2
-428.36421455716,-454.591130103539,-454.60983249142,-454.60983249142,3
-426.260852859329,-457.125187559776,-456.94245459332,-457.125187559776,2
-428.541874291407,-451.627868440566,-451.584560724386,-451.627868440566,2
-426.539151327298,-450.825134563485,-450.756979665462,-450.825134563485,2
-427.564071985131,-453.227554963677,-453.005144370792,-453.227554963677,2
-431.692990569508,-457.798266211637,-457.133921657213,-457.798266211637,2
-429.325056784598,-456.957968774413,-456.27945067582,-456.957968774413,2
-436.31687959641,-460.885441483894,-461.418487869529,-461.418487869529,3
-431.957962904832,-454.516450305068,-455.138910609452,-455.138910609452,3
-444.205512786925,-467.459505798288,-469.062766546954,-469.062766546954,3
-440.783650887797,-466.173410737141,-467.241244190657,-467.241244190657,3
-442.245211283355,-462.748171929707,-463.716010928441,-463.716010928441,3
-448.250732366091,-467.82570730299,-468.595850952602,-468.595850952602,3
-443.919523757521,-463.717013487225,-463.82777361607,-463.82777361607,3
-436.336932544161,-459.061438847365,-458.589336188352,-459.061438847365,2
-439.605500555895,-464.4724838055,-463.669421656344,-464.4724838055,2
-433.981781072085,-455.994643449757,-456.0569814522,-456.0569814522,3
-439.886500249985,-460.332355640721,-460.075903400436,-460.332355640721,2
-444.234765845093,-464.148751145669,-463.699021550194,-464.148751145669,2
-441.921923759398,-465.440754861962,-464.646635393764,-465.440754861962,2
-439.781850131593,-467.26623173541,-466.375156842152,-467.26623173541,2
-447.450923057514,-466.70550429122,-466.196057721626,-466.70550429122,2
-443.690237333382,-464.835853590568,-464.081989289493,-464.835853590568,2
-441.43506778962,-464.279382321784,-463.410042224993,-464.279382321784,2
-439.12653228891,-459.766788274905,-458.991973129622,-459.766788274905,2
-438.554485796543,-462.419882122967,-461.408983387315,-462.419882122967,2
-448.374891163395,-471.611217531254,-471.417956904036,-471.611217531254,2
-447.377882522708,-471.231439314134,-472.120351847824,-472.120351847824,3
-442.187593291691,-465.540755643894,-464.173423952217,-465.540755643894,2
-446.855435120985,-469.81805642539,-468.854808638732,-469.81805642539,2
-449.890600855438,-471.695628464934,-470.817365146825,-471.695628464934,2
-447.943975623857,-470.063799507757,-468.830102377206,-470.063799507757,2
-452.720551785208,-473.959844809157,-473.304748004112,-473.959844809157,2
-428.805295035233,-453.891977174932,-452.170410381917,-453.891977174932,2
-435.565992803831,-458.993760862346,-457.458520452653,-458.993760862346,2
-418.393772045842,-445.181464917454,-443.440845723865,-445.181464917454,2
-423.289793136741,-449.498700977281,-447.652284603235,-449.498700977281,2
-424.219447528965,-450.204085519121,-448.425864816528,-450.204085519121,2
-419.333917547049,-445.159517904272,-443.462757057127,-445.159517904272,2
-424.609788434993,-450.470127421165,-448.745225976758,-450.470127421165,2
-441.079830446301,-463.986812229947,-462.690973972796,-463.986812229947,2
-440.21496375817,-463.119508099003,-462.141186429614,-463.119508099003,2
-438.842293438349,-462.15621862493,-460.738274714685,-462.15621862493,2
-431.722177390712,-455.96142243848,-454.452476801602,-455.96142243848,2
-424.471134852665,-449.583875053109,-447.909849578761,-449.583875053109,2
-430.883798913782,-454.156374646631,-453.039645499223,-454.156374646631,2
-439.855370027277,-462.35542207114,-461.870950119652,-462.35542207114,2
-419.024233330221,-445.494516661657,-443.814767747517,-445.494516661657,2
-424.583042451742,-448.762537769083,-447.210598219736,-448.762537769083,2
-423.616167543721,-447.59999351646,-446.115667036658,-447.59999351646,2
-414.032265292688,-439.733419095416,-438.02499400532,-439.733419095416,2
-420.893817226606,-444.886700077435,-443.599262307579,-444.886700077435,2
-440.118784131745,-458.153290082967,-457.338130045377,-458.153290082967,2
-434.624126141216,-453.220313106355,-452.467544095349,-453.220313106355,2
-450.153531759904,-470.775163306003,-470.570985645856,-470.775163306003,2
-445.712375940133,-464.89327313478,-464.178593200064,-464.89327313478,2
-440.597381588435,-458.893450856912,-457.817482098816,-458.893450856912,2
-440.332848475486,-458.621862154662,-458.395279060581,-458.621862154662,2
-435.37070632846,-453.696858551503,-452.563688380527,-453.696858551503,2
-452.382133561135,-472.988728912316,-474.116282841907,-474.116282841907,3
-452.329061734101,-473.281570850036,-473.599372547687,-473.599372547687,3
-449.833102353597,-470.917556090482,-472.059512031993,-472.059512031993,3
-453.457136389293,-474.090122312942,-474.821475910474,-474.821475910474,3
-452.977381963871,-473.103297552161,-473.216690960162,-473.216690960162,3
-445.820806533117,-464.748668903243,-465.107192039702,-465.107192039702,3
-438.740761763717,-456.610564868514,-456.843041048146,-456.843041048146,3
-451.146862125349,-472.141040657348,-472.528919962641,-472.528919962641,3
-450.852032189894,-471.706877867366,-472.363137688454,-472.363137688454,3
-446.552072376537,-467.719609773176,-468.249727708406,-468.249727708406,3
-435.756090847731,-455.517131169574,-455.82903251276,-455.82903251276,3
-431.515298777678,-451.135606904062,-451.284982700387,-451.284982700387,3
-437.637551543984,-458.848445977824,-458.82604844679,-458.848445977824,2
-428.287529279196,-450.346720572698,-449.867152856437,-450.346720572698,2
-418.183452349096,-441.997516447204,-441.134624595456,-441.997516447204,2
-430.945974089431,-448.794854066976,-447.717369770384,-448.794854066976,2
-430.921213289449,-450.481667229759,-449.806584881585,-450.481667229759,2
-429.859184650037,-448.297382663869,-447.561383923657,-448.297382663869,2
-431.046585658304,-449.546047788118,-448.013965577662,-449.546047788118,2
-426.885834996763,-445.786538559657,-444.608627329072,-445.786538559657,2
-419.733725789804,-441.072457836992,-440.148243375782,-441.072457836992,2
-423.383019180581,-444.155696964448,-443.418131671296,-444.155696964448,2
-424.838967391546,-446.046226569548,-446.138415531713,-446.138415531713,3
-428.313226255923,-448.357441789858,-448.335154282957,-448.357441789858,2
-408.036196839585,-435.811565666973,-434.419366313909,-435.811565666973,2
-416.16065575519,-439.169767788039,-438.805247899158,-439.169767788039,2
-413.632093308695,-436.788616708702,-436.483927085177,-436.788616708702,2
-404.81342298422,-430.475904424509,-429.353599375878,-430.475904424509,2
-411.235751865869,-433.807903559847,-432.853602343214,-433.807903559847,2
-417.837081188903,-439.750510742989,-438.585767679959,-439.750510742989,2
-407.82053425124,-432.288525953759,-431.142839720612,-432.288525953759,2
-423.704539074568,-444.434739204933,-443.823432963476,-444.434739204933,2
-415.531217433448,-437.454521915606,-436.44026746521,-437.454521915606,2
-408.305199198216,-428.399348399775,-426.752679574656,-428.399348399775,2
-401.155026442461,-426.118157212459,-424.590337451545,-426.118157212459,2
-403.068990283274,-428.014017528968,-427.020478695195,-428.014017528968,2
-403.878889001291,-424.600907166572,-423.089653716221,-424.600907166572,2
-402.800882707171,-423.192051935518,-421.465426258291,-423.192051935518,2
-401.716165356295,-422.724646672267,-421.153693443759,-422.724646672267,2
-402.975439914235,-420.279357374405,-418.7237012152,-420.279357374405,2
-403.553415922131,-422.658826579575,-421.252997576976,-422.658826579575,2
-415.950289812429,-447.607541898348,-448.362878812638,-448.362878812638,3
-408.744852828776,-437.170542247595,-437.877139120313,-437.877139120313,3
-419.996753524689,-451.828629142376,-452.301197560303,-452.301197560303,3
-418.957852613483,-451.205054671888,-452.127295370608,-452.127295370608,3
-417.852754986722,-446.182722216844,-447.085131394337,-447.085131394337,3
-417.766376226637,-444.217891946894,-445.404643783286,-445.404643783286,3
-417.566708556656,-442.094420512699,-444.078864372047,-444.078864372047,3
-429.943354530435,-459.058879575494,-459.322570686037,-459.322570686037,3
-424.096515809422,-454.77862762326,-454.817354612897,-454.817354612897,3
-423.446064333156,-454.10236350709,-453.892373400185,-454.10236350709,2
-427.303355938056,-458.318967001042,-458.683501970335,-458.683501970335,3
-429.969223912654,-459.961629925033,-460.289482089365,-460.289482089365,3
-431.642226570676,-461.24811322662,-461.332392170561,-461.332392170561,3
-428.221019893531,-460.11299397925,-459.873051315248,-460.11299397925,2
-420.286013617505,-449.866388394737,-450.085081006312,-450.085081006312,3
-416.866592890972,-442.637043771769,-443.710895463663,-443.710895463663,3
-422.390466780058,-454.212233438492,-454.628074412325,-454.628074412325,3
-423.7980666041,-455.15759533904,-455.090446725627,-455.15759533904,2
-424.276102175736,-453.773873391999,-453.211300837996,-453.773873391999,2
-415.252389618212,-439.152841453157,-439.45195217943,-439.45195217943,3
-411.590021980826,-433.426309982225,-434.590802232843,-434.590802232843,3
-426.56997423468,-452.585084563623,-451.811873352253,-452.585084563623,2
-419.974344506344,-444.884809380269,-444.57822568506,-444.884809380269,2
-416.645820558998,-437.432941775296,-437.614757622418,-437.614757622418,3
-419.331959512209,-437.758168467983,-438.128994754942,-438.128994754942,3
-413.218644259162,-431.323127563488,-432.226355199458,-432.226355199458,3
-424.055300715403,-455.819439852336,-454.885243795795,-455.819439852336,2
-421.687718865221,-452.592079952332,-451.694408891231,-452.592079952332,2
-422.895108153032,-457.364871025285,-456.465980318762,-457.364871025285,2
-424.29202586061,-458.109218284725,-457.163973211397,-458.109218284725,2
-426.041663522985,-457.576866661344,-456.570377908865,-457.576866661344,2
-428.781065112194,-459.892022733255,-458.686577174039,-459.892022733255,2
-428.059151571472,-457.858203166701,-456.787927161091,-457.858203166701,2
-423.041581702979,-455.83486381033,-455.129687138713,-455.83486381033,2
-421.317858949686,-455.249509503358,-454.543750525205,-455.249509503358,2
-426.025695446591,-457.340384394094,-456.814544977293,-457.340384394094,2
-428.467493195942,-459.330802676591,-458.632430292372,-459.330802676591,2
-429.849788522882,-459.917417009338,-458.958813527795,-459.917417009338,2
-430.246011921585,-462.305979619981,-461.145444008087,-462.305979619981,2
-433.795803351261,-464.738331392069,-463.568032698132,-464.738331392069,2
-428.01726257295,-461.548314130766,-460.568406372021,-461.548314130766,2
-429.798826039641,-461.637083399258,-460.649843613622,-461.637083399258,2
-433.637347556078,-464.465208082317,-463.471856227579,-464.465208082317,2
-439.049694820627,-468.95305770019,-468.00479534992,-468.95305770019,2
-437.177291403394,-466.18247303347,-465.085178809348,-466.18247303347,2
-438.973178642778,-468.572874678056,-467.750593286661,-468.572874678056,2
-440.724912465017,-466.874661130253,-465.901075631909,-466.874661130253,2
-437.414355396631,-460.225686797746,-459.10411800943,-460.225686797746,2
-426.02068189636,-444.438421189286,-444.915055782219,-444.915055782219,3
-420.789027245235,-437.88253932344,-438.485915560914,-438.485915560914,3
-432.47731917649,-458.926071160824,-458.365366744248,-458.926071160824,2
-430.160929996217,-452.442883421135,-452.350775085856,-452.442883421135,2
-431.648174142522,-451.24025868462,-451.776283056153,-451.776283056153,3
-436.391411854123,-456.740468293353,-457.198298716696,-457.198298716696,3
-432.07407554797,-450.458675118098,-451.046198369558,-451.046198369558,3
-432.478279107092,-461.090179631875,-461.033098596296,-461.090179631875,2
-433.453583602087,-461.395728364944,-461.179425172382,-461.395728364944,2
-426.510284882249,-455.71144017369,-455.47114685978,-455.71144017369,2
-429.515461909251,-458.199559358362,-457.613219505948,-458.199559358362,2
-433.892742344611,-462.633227985468,-461.746234974182,-462.633227985468,2
-439.43880388645,-463.771999189861,-463.696113618818,-463.771999189861,2
-439.604609079665,-461.413082658938,-461.32402489238,-461.413082658938,2
-436.70264218379,-463.423725245627,-463.162510375358,-463.423725245627,2
-438.001153384104,-464.916174686992,-464.44969550653,-464.916174686992,2
-437.634935943018,-465.131192953819,-464.205003363052,-465.131192953819,2
-437.950500324064,-461.333714755095,-460.668200773386,-461.333714755095,2
-436.807761053004,-456.598367676675,-456.586818060495,-456.598367676675,2
-438.588403993213,-464.316867208659,-463.427046882868,-464.316867208659,2
-436.827865305732,-460.291161800175,-459.282179985916,-460.291161800175,2
-432.315044851079,-453.35629582709,-452.377120693356,-453.35629582709,2
-422.312632113723,-439.819117975878,-440.593157955472,-440.593157955472,3
-416.601307520157,-433.674929364449,-434.684350851283,-434.684350851283,3
-431.782959692603,-450.650492611104,-450.950888513923,-450.950888513923,3
-427.690097213426,-446.2021025818,-446.845429918454,-446.845429918454,3
-420.802711666201,-439.882968819265,-440.549026006088,-440.549026006088,3
-417.347442250547,-439.041154452336,-439.356139128955,-439.356139128955,3
-413.229395381081,-434.947302994711,-435.432377444116,-435.432377444116,3
-433.128531125088,-452.213275321869,-452.007545952025,-452.213275321869,2
-433.676684369993,-452.443074956676,-452.481302120642,-452.481302120642,3
-430.482191933865,-450.244179592151,-449.683688397031,-450.244179592151,2
-429.355297180708,-449.371383163915,-448.837700466619,-449.371383163915,2
-419.267786230445,-440.78178738012,-440.160629657486,-440.78178738012,2
-417.292588357995,-438.349292564455,-438.36896413268,-438.36896413268,3
-411.17666449485,-435.652222231642,-435.683046772152,-435.683046772152,3
-426.914071849882,-447.276874253568,-447.065553889141,-447.276874253568,2
-416.957722807028,-438.131895647567,-437.773822621426,-438.131895647567,2
-407.856966794843,-430.216621147375,-429.45631679318,-430.216621147375,2
-409.417839666673,-435.026393444161,-434.695828455515,-435.026393444161,2
-411.432069645918,-438.18832212935,-438.052887442482,-438.18832212935,2
-403.239179884111,-427.947221605172,-427.329551722678,-427.947221605172,2
-408.812470464508,-431.464718779534,-430.738271055177,-431.464718779534,2
-408.636485682394,-427.209579720032,-426.195181398913,-427.209579720032,2
-408.498846287998,-433.318681797355,-433.999799649432,-433.999799649432,3
-404.702203905008,-430.533170436713,-431.152683825963,-431.152683825963,3
-409.729885219992,-430.973547533713,-432.492267017866,-432.492267017866,3
-410.056696248739,-433.715126744221,-434.699353198075,-434.699353198075,3
-403.945009563327,-426.316265666678,-426.540456275408,-426.540456275408,3
-397.512824738193,-419.247367531459,-419.229058657757,-419.247367531459,2
-394.979199173822,-417.103414713371,-416.867167610968,-417.103414713371,2
-404.18499260763,-423.139492608526,-424.123829295321,-424.123829295321,3
-405.347878417783,-425.021289500052,-426.329471511205,-426.329471511205,3
-409.952178934457,-427.266352924985,-428.668594727502,-428.668594727502,3
-407.403233825641,-425.346618004862,-426.672935199634,-426.672935199634,3
-399.320057530076,-416.77543947775,-418.19651046168,-418.19651046168,3
-396.717711109217,-415.038641101226,-416.959257324109,-416.959257324109,3
-396.715960739885,-415.199470703129,-416.548117033254,-416.548117033254,3
-399.26399273506,-419.3596440228,-419.04085220486,-419.3596440228,2
-392.331933221348,-413.303472870911,-413.007823363477,-413.303472870911,2
-402.777833878391,-421.884791528588,-422.331930791983,-422.331930791983,3
-398.948601511423,-418.739307488231,-418.966525030777,-418.966525030777,3
-396.340049755137,-416.548287242875,-416.990705163049,-416.990705163049,3
-388.708435248037,-410.814098776008,-410.534487790265,-410.814098776008,2
-385.934318245537,-408.46118422642,-407.93477514339,-408.46118422642,2
-396.49470784615,-419.339702386521,-420.192996544372,-420.192996544372,3
-392.774003073059,-415.032633098444,-415.185382308444,-415.185382308444,3
-390.073006809038,-415.096110995742,-415.046327792269,-415.096110995742,2
-396.323127274403,-425.334885412556,-425.410889894921,-425.410889894921,3
-392.334562976958,-420.687975992923,-420.25496854262,-420.687975992923,2
-411.316360753056,-429.041864848091,-429.7765484205,-429.7765484205,3
-410.548085965756,-427.728049625583,-429.050109988864,-429.050109988864,3
-404.788978085856,-428.255281902489,-428.176433970064,-428.255281902489,2
-408.866515862723,-429.663110673714,-429.887631954529,-429.887631954529,3
-404.957732137193,-424.633825222695,-424.359096696754,-424.633825222695,2
-400.146962465353,-421.804539435561,-421.207424759966,-421.804539435561,2
-400.76909565557,-421.257719295131,-421.133490666873,-421.257719295131,2
-412.246277095978,-437.968934757258,-437.604861941545,-437.968934757258,2
-406.564256772972,-433.480426000236,-433.05397638914,-433.480426000236,2
-403.576548125961,-419.078404498677,-418.309385452264,-419.078404498677,2
-408.829802159286,-428.495480093607,-427.50563289966,-428.495480093607,2
-409.221437772395,-431.032645541934,-430.243129519574,-431.032645541934,2
-403.559772863933,-421.017697534551,-419.991482797524,-421.017697534551,2
-407.05824990229,-429.103221548598,-427.876512340437,-429.103221548598,2
-403.323674514587,-427.0073304897,-425.903285871803,-427.0073304897,2
-405.892153332429,-428.490620776352,-427.481376105065,-428.490620776352,2
-403.229676195385,-428.755476596024,-428.076088912944,-428.755476596024,2
-406.96672700626,-431.559813577706,-430.286727669731,-431.559813577706,2
-411.125823652327,-432.012394380514,-430.426195703126,-432.012394380514,2
-415.367493997225,-437.39274850206,-436.109085834955,-437.39274850206,2
-409.66561170351,-432.689638832739,-431.903919163364,-432.689638832739,2
-404.981024204163,-421.81305506506,-420.114047966792,-421.81305506506,2
-414.989679145042,-435.116595001505,-433.570941411837,-435.116595001505,2
-415.450310479213,-433.730696900752,-432.261896017493,-433.730696900752,2
-407.037148791222,-421.311630446509,-419.638950440585,-421.311630446509,2
-419.934432572251,-436.993043432746,-435.708411185246,-436.993043432746,2
-400.647553299642,-431.512392402253,-431.87713285652,-431.87713285652,3
-403.920753827115,-437.237018404648,-436.974051149095,-437.237018404648,2
-397.967848494476,-421.38007569126,-422.462205849041,-422.462205849041,3
-400.142374999075,-428.520146675425,-429.269545361155,-429.269545361155,3
-405.21495601019,-437.403900848792,-437.635326527577,-437.635326527577,3
-409.56606743636,-442.018637864289,-442.001438440408,-442.018637864289,2
-411.169888785101,-445.116653567985,-444.437934921585,-445.116653567985,2
-399.926233601677,-419.017267075183,-420.375681714841,-420.375681714841,3
-396.78355975592,-417.744480793642,-419.165949417068,-419.165949417068,3
-405.305901319081,-423.004091288611,-424.505213688313,-424.505213688313,3
-402.585659349234,-422.281445951966,-422.943603980093,-422.943603980093,3
-399.035456219063,-420.902953337814,-421.019916407918,-421.019916407918,3
-406.176136008435,-434.652366303017,-434.961495882156,-434.961495882156,3
-413.030669761713,-443.369634718302,-443.252219095489,-443.369634718302,2
-399.715452363634,-424.106798026209,-424.878223809019,-424.878223809019,3
-401.526191561594,-425.711687299458,-426.042175581843,-426.042175581843,3
-403.749340784203,-427.041008620888,-426.85359593499,-427.041008620888,2
-416.837025192621,-442.810385100644,-442.465117507813,-442.810385100644,2
-417.138626802201,-446.143910724801,-445.506857925255,-446.143910724801,2
-413.964383367845,-437.725051961953,-437.160885727041,-437.725051961953,2
-420.811327819094,-441.316237454155,-440.610979262636,-441.316237454155,2
-418.197029093564,-435.564228011255,-434.495836570827,-435.564228011255,2
-410.382872054929,-444.567498790061,-443.679044827627,-444.567498790061,2
-403.89165580822,-438.707989519371,-437.975813882688,-438.707989519371,2
-415.285643908667,-446.23078487164,-445.107466049406,-446.23078487164,2
-413.085991635287,-444.632223383829,-443.632274997511,-444.632223383829,2
-411.772339235314,-444.199219318866,-443.073437048416,-444.199219318866,2
-410.522569933684,-441.61567381448,-440.400070758264,-441.61567381448,2
-407.204210538558,-440.160446434644,-438.988730028355,-440.160446434644,2
-418.51109234306,-440.563666494366,-439.684868585038,-440.563666494366,2
-416.432971098236,-446.210037991239,-445.400569464913,-446.210037991239,2
-404.558157401631,-419.207332020245,-418.047576434791,-419.207332020245,2
-413.447323429374,-431.482762776113,-430.394782985284,-431.482762776113,2
-410.627484740814,-428.999139102859,-427.896813808988,-428.999139102859,2
-400.48673222135,-416.792488762943,-415.489738126071,-416.792488762943,2
-407.545135839211,-426.780398644411,-425.54109880052,-426.780398644411,2
-413.091124143743,-441.427306140856,-440.324583063303,-441.427306140856,2
-411.026471501341,-437.369214107018,-436.228720365311,-437.369214107018,2
-415.347356691522,-444.423841993351,-443.476893088766,-444.423841993351,2
-412.767254417723,-435.739563341983,-434.621178332446,-435.739563341983,2
-405.213947728729,-424.333875779517,-422.956570765716,-424.333875779517,2
-407.098594842756,-428.576268217203,-427.106716458848,-428.576268217203,2
-408.687144224818,-433.412274331962,-432.082508199701,-433.412274331962,2
-393.232801483482,-409.805947460194,-408.372701053195,-409.805947460194,2
-401.532921438775,-420.071543921748,-418.537611748241,-420.071543921748,2
-394.678522640659,-413.14488114148,-411.650580212847,-413.14488114148,2
-384.525379775854,-402.330608195002,-400.960245521654,-402.330608195002,2
-388.752036203658,-408.171800250009,-406.81905368411,-408.171800250009,2
-381.302272555923,-397.082336905282,-395.659911451851,-397.082336905282,2
-378.718052348889,-394.740526185771,-393.232062875408,-394.740526185771,2
-385.158407181897,-399.939467875211,-398.587192795566,-399.939467875211,2
-382.673189009876,-398.09477741841,-396.751598735817,-398.09477741841,2
-376.990212967079,-390.968318838814,-389.584682486538,-390.968318838814,2
-374.277367825283,-387.163983377112,-386.014299632193,-387.163983377112,2
-372.245438075241,-384.613342844251,-383.253070197273,-384.613342844251,2
-389.859638801571,-403.528178447372,-402.374316821335,-403.528178447372,2
-387.961768384469,-402.058530213496,-400.679565432348,-402.058530213496,2
-389.995366177154,-402.009975944693,-400.7292152102,-402.009975944693,2
-390.977978175325,-404.249052167936,-403.058865884633,-404.249052167936,2
-380.667199449992,-392.939147216353,-391.999829649855,-392.939147216353,2
-374.939371916664,-386.413829296655,-385.415216404471,-386.413829296655,2
-374.848303016289,-387.507856575172,-386.388090258611,-387.507856575172,2
