"age1","age2","age3","minAIC","AIC"
-163.838141892268,-161.945723897218,-161.93856570456,-163.838141892268,1
-186.029563165946,-185.615698701337,-185.385136571975,-186.029563165946,1
-138.400680385959,-141.72773063226,-142.092717277012,-142.092717277012,3
-111.423744055321,-112.035513702548,-117.519876633996,-117.519876633996,3
-163.914211352878,-161.963125149211,-161.856055171546,-163.914211352878,1
-121.654563582182,-121.065050844537,-122.514646400342,-122.514646400342,3
-209.388780131685,-207.574534311241,-206.502347790165,-209.388780131685,1
-193.463141958992,-192.449062121614,-192.106163002112,-193.463141958992,1
-173.293427684338,-175.122964959563,-179.453616836903,-179.453616836903,3
-174.541076472229,-172.55675369791,-171.850658545895,-174.541076472229,1
-154.201535882107,-153.182266608518,-152.817664722658,-154.201535882107,1
-128.182866004442,-126.202679542747,-124.245774402385,-128.182866004442,1
-129.075217742637,-127.634832928595,-126.556568927023,-129.075217742637,1
-196.473211151161,-194.566472369527,-193.55086742206,-196.473211151161,1
-176.988614421671,-174.988909554785,-174.069339319377,-176.988614421671,1
-209.006852810929,-208.020028909286,-206.540609036089,-209.006852810929,1
-199.480241259338,-197.853852680779,-197.045873962805,-199.480241259338,1
-123.261510550746,-121.379871566068,-120.473081190372,-123.261510550746,1
-145.075113478104,-144.112639516468,-143.447539851797,-145.075113478104,1
-168.015371410653,-166.927340876115,-166.81974098758,-168.015371410653,1
-178.602944235141,-177.028095226582,-175.946721456618,-178.602944235141,1
-136.087856523951,-134.307327877023,-133.116777057231,-136.087856523951,1
-167.164150829544,-165.401512967243,-165.940373371627,-167.164150829544,1
-204.011055955924,-204.281349671926,-203.8346787583,-204.281349671926,2
-191.202490167869,-190.581678784069,-189.628095225141,-191.202490167869,1
-139.83569517675,-137.87289801103,-135.878191588119,-139.83569517675,1
-177.352391520669,-175.576216590854,-173.579297326398,-177.352391520669,1
-98.4560150823493,-97.0211680670305,-95.1161883579616,-98.4560150823493,1
-109.372986911931,-107.573644013796,-105.624539453587,-109.372986911931,1
-142.781657936134,-141.409501370019,-139.439302487328,-142.781657936134,1
-170.865442507864,-169.0033077101,-171.50554681766,-171.50554681766,3
-180.061180530438,-179.36752347602,-177.506003011936,-180.061180530438,1
-200.193191033287,-198.560176094996,-196.597096628231,-200.193191033287,1
-145.990346234592,-144.015051851424,-142.015053126299,-145.990346234592,1
-182.412676342823,-180.831421650563,-181.629336400199,-182.412676342823,1
-158.012024759366,-158.288316031663,-157.332165366142,-158.288316031663,2
-191.26364714698,-189.535661966646,-189.879335726996,-191.26364714698,1
-159.47081306329,-157.471131341982,-161.907899672351,-161.907899672351,3
-112.081365672549,-110.195150709398,-115.638615786801,-115.638615786801,3
-140.619890884144,-138.627747513638,-136.736779789043,-140.619890884144,1
-189.223755136669,-187.287518144225,-188.416116203725,-189.223755136669,1
-210.824237925041,-209.42540050658,-216.19096509814,-216.19096509814,3
-107.999991579773,-106.001009224227,-109.377129231968,-109.377129231968,3
-117.43580219488,-116.272629893195,-116.773514213127,-117.43580219488,1
-148.775340459972,-147.501682010692,-155.181824601947,-155.181824601947,3
-89.1253164690625,-87.5235398998829,-89.1448631978282,-89.1448631978282,3
-168.88142928129,-167.182660008385,-171.00849890951,-171.00849890951,3
-176.825378582335,-175.089610029697,-173.206443394497,-176.825378582335,1
-171.798136110906,-170.826283577977,-169.144057073956,-171.798136110906,1
-144.953014232771,-143.406447617285,-144.897950901294,-144.953014232771,1
-206.411848990668,-204.521479851707,-203.131286690619,-206.411848990668,1
-194.736225207781,-193.186361543319,-191.594394684916,-194.736225207781,1
-215.534645250086,-213.565808479153,-213.317439035829,-215.534645250086,1
-195.334621139367,-194.019771086971,-192.530503120074,-195.334621139367,1
-118.44459433304,-116.452092744387,-118.205720901741,-118.44459433304,1
-101.642588820945,-100.067054388596,-104.316420482449,-104.316420482449,3
-151.99275852094,-150.655112814816,-156.36553143891,-156.36553143891,3
-157.910274354966,-156.337301406713,-166.666828741631,-166.666828741631,3
-163.763077288068,-161.917915848575,-166.535707674793,-166.535707674793,3
-143.224268428456,-141.388170833041,-150.273989185462,-150.273989185462,3
-141.266548947501,-140.925779735949,-143.212930771438,-143.212930771438,3
-194.589575128967,-192.593039197707,-198.556016149811,-198.556016149811,3
-208.879763193449,-206.888596481969,-211.138409387163,-211.138409387163,3
-159.425700286672,-157.425929092129,-161.885365216259,-161.885365216259,3
-145.885816611905,-144.153402607336,-143.721927005607,-145.885816611905,1
-159.541404270949,-158.265366285339,-165.953427143517,-165.953427143517,3
-157.03486152776,-157.461351019056,-161.20339168032,-161.20339168032,3
-204.092995031015,-202.444124381297,-201.756247767342,-204.092995031015,1
-136.65171024983,-137.190587462782,-141.113909624578,-141.113909624578,3
-158.653024757104,-156.695837497265,-160.758564106724,-160.758564106724,3
-171.462450430175,-169.795533171835,-171.149352036183,-171.462450430175,1
-238.312208638941,-239.369924512986,-248.59783901446,-248.59783901446,3
-207.33648981,-205.850759061677,-207.89984481636,-207.89984481636,3
-160.384685777117,-161.333498566487,-160.84751861026,-161.333498566487,2
-189.386418172898,-190.100071895367,-188.811457595795,-190.100071895367,2
-207.964485907981,-206.680725005891,-208.018876876537,-208.018876876537,3
-172.626241855062,-171.434220960956,-172.101639833313,-172.626241855062,1
-177.062754775609,-177.73210258802,-177.599302662934,-177.73210258802,2
-188.382158351743,-189.323502117512,-188.868565371599,-189.323502117512,2
-162.777056170902,-160.864301097875,-158.951914107723,-162.777056170902,1
-156.34276650802,-154.406926320427,-153.858317255133,-156.34276650802,1
-219.431728828107,-219.068708615123,-219.706436626868,-219.706436626868,3
-231.013260112342,-229.917719938247,-236.269665706009,-236.269665706009,3
