"age1","age2","age3","minAIC","AIC"
-436.575284716963,-437.246689316378,-438.204840053444,-438.204840053444,3
-427.699252901581,-427.366106795733,-426.69162138591,-427.699252901581,1
-410.152612731448,-409.651650779771,-409.02360719429,-410.152612731448,1
-423.35239251523,-422.915690649202,-421.152826616473,-423.35239251523,1
-411.533238854219,-409.605096005702,-408.176180167394,-411.533238854219,1
-421.069107772036,-419.581772616915,-418.861294710346,-421.069107772036,1
-432.363964175657,-431.301454835548,-433.80248721133,-433.80248721133,3
-416.425316692918,-414.779550769203,-415.209149926856,-416.425316692918,1
-419.273398524755,-418.658434750408,-418.615680535383,-419.273398524755,1
-426.43648317587,-425.860025939611,-428.802718297442,-428.802718297442,3
-425.392687288935,-426.002174272989,-425.557527951563,-426.002174272989,2
-413.899235958905,-412.694612816787,-413.56462850111,-413.899235958905,1
-401.138498668408,-399.908629426868,-399.336501256832,-401.138498668408,1
-416.598385295061,-416.121186816188,-414.255077448381,-416.598385295061,1
-420.458336021377,-420.364171137651,-419.177445713958,-420.458336021377,1
-431.196985110335,-432.819195963618,-433.256857524439,-433.256857524439,3
-426.596236793789,-425.763428653484,-426.06384081279,-426.596236793789,1
-410.163044787345,-409.316603249373,-409.607399085987,-410.163044787345,1
-413.103646255548,-415.28972713673,-415.752734440334,-415.752734440334,3
-408.662144365436,-409.668694774767,-410.354436311384,-410.354436311384,3
-425.78509125679,-426.900606889342,-430.621123672364,-430.621123672364,3
-430.842819835759,-435.135481399833,-437.015616592332,-437.015616592332,3
-439.920471978373,-439.735391438935,-439.868115019033,-439.920471978373,1
-430.902720130715,-432.250060189392,-433.486769494127,-433.486769494127,3
-445.313352097282,-444.533236840761,-445.671394753073,-445.671394753073,3
-405.034055720538,-403.522188154746,-407.126968754191,-407.126968754191,3
-416.625031490243,-417.787032950616,-419.529685591232,-419.529685591232,3
-442.969044156179,-441.519238862312,-441.030252982732,-442.969044156179,1
-456.345911077065,-454.373340514202,-455.790085167342,-456.345911077065,1
-459.758998937455,-457.887037741409,-456.843564272898,-459.758998937455,1
-412.191773946024,-410.216430372391,-411.073394211768,-412.191773946024,1
-406.458273815506,-404.45862793088,-407.911884629185,-407.911884629185,3
