"age1","age2","age3","minAIC","AIC"
-338.854239312375,-358.187162524417,-356.475613865481,-358.187162524417,2
-321.595805498002,-332.409468643489,-330.57812475364,-332.409468643489,2
-317.875365487248,-342.584597320275,-340.677641839919,-342.584597320275,2
-260.029652517197,-271.592089362014,-271.807836107943,-271.807836107943,3
-263.47360763839,-282.904286323118,-283.166821334291,-283.166821334291,3
-282.777408586392,-292.674539521673,-291.948632484463,-292.674539521673,2
-247.062220322721,-266.385364796304,-265.132060769153,-266.385364796304,2
-233.034896631287,-248.270788516456,-246.829240126772,-248.270788516456,2
-249.41293586237,-264.538885581434,-263.078117708723,-264.538885581434,2
-265.878769536061,-278.231051990982,-278.69810334997,-278.69810334997,3
-248.384463245759,-255.016809159295,-255.798201412695,-255.798201412695,3
-268.221106785927,-282.854793846191,-281.790853896922,-282.854793846191,2
-275.265818352511,-284.132988952619,-282.444941130087,-284.132988952619,2
-279.703801201848,-285.268514704948,-283.410354417252,-285.268514704948,2
-282.291246884781,-292.261402514425,-290.789796927654,-292.261402514425,2
-263.913835508475,-276.036897456324,-274.603371146876,-276.036897456324,2
-272.577756623823,-287.006287696528,-286.184012201492,-287.006287696528,2
-256.88167938079,-269.003497682403,-267.082600877035,-269.003497682403,2
-289.93534260484,-300.123636797362,-298.515004612443,-300.123636797362,2
-273.736506152405,-280.223552570608,-280.00151555132,-280.223552570608,2
-263.236483155213,-280.712735546302,-278.970936637531,-280.712735546302,2
-264.503091380668,-285.971490460679,-283.999484779607,-285.971490460679,2
-295.393727847404,-312.261955528059,-310.269429073936,-312.261955528059,2
-286.507199479773,-309.95339142227,-308.377470344601,-309.95339142227,2
-308.154703013671,-337.557353584448,-336.40579389532,-337.557353584448,2
-329.453058228317,-354.703348565944,-353.036951082038,-354.703348565944,2
-310.856878427497,-345.142184464845,-343.152974027899,-345.142184464845,2
-312.423743278759,-337.331329672625,-335.33144480834,-337.331329672625,2
-321.645067041976,-348.01735663454,-346.149577707935,-348.01735663454,2
-349.768883266286,-379.890661397941,-378.519675623296,-379.890661397941,2
-358.856221970713,-368.671163995454,-366.830649434315,-368.671163995454,2
-294.706450465762,-315.812890122317,-314.779154751971,-315.812890122317,2
-308.160812617226,-329.65692237315,-328.1328897204,-329.65692237315,2
-309.889100729749,-331.722404458953,-329.722404632853,-331.722404458953,2
-280.214015898309,-302.046785605793,-301.798539085254,-302.046785605793,2
-279.949135499819,-302.732373340497,-301.656518733326,-302.732373340497,2
-304.684313129474,-325.644010904865,-324.34524704339,-325.644010904865,2
-311.549757244779,-331.103430293522,-329.909989283437,-331.103430293522,2
-319.065482670139,-339.875022568295,-338.234506439554,-339.875022568295,2
-374.557942011485,-394.714144273483,-392.822883782979,-394.714144273483,2
-377.2163170919,-388.397043742753,-386.578174200074,-388.397043742753,2
-303.521041458454,-306.409351401394,-304.744392298576,-306.409351401394,2
-356.587630142172,-375.86788313649,-374.019611973119,-375.86788313649,2
-379.042166465634,-394.301537653993,-392.335465927982,-394.301537653993,2
-282.9251608,-289.70394459338,-288.03314925195,-289.70394459338,2
-258.950916340933,-269.633615551301,-268.547733598764,-269.633615551301,2
-226.561184287068,-249.307297839158,-248.653813829722,-249.307297839158,2
-251.862617456505,-267.71974490953,-266.775318923536,-267.71974490953,2
-245.121573299821,-262.997618396729,-263.52318467097,-263.52318467097,3
-243.382774057453,-262.489193714844,-261.907624618835,-262.489193714844,2
-237.717646660238,-258.171161215304,-257.707304807429,-258.171161215304,2
-243.86625891573,-265.394072320987,-264.657769154517,-265.394072320987,2
-234.92589526344,-251.669083056591,-250.070084079896,-251.669083056591,2
-230.784678320576,-255.732334048934,-254.802066491158,-255.732334048934,2
-226.210881537004,-250.074868118509,-249.721100224062,-250.074868118509,2
-227.924723334316,-251.773841339397,-250.482155508962,-251.773841339397,2
-226.618675437521,-243.134375523168,-241.373698726483,-243.134375523168,2
-274.479493114737,-289.743091677849,-287.795175636486,-289.743091677849,2
-345.33772477036,-374.309210407251,-372.446607224778,-374.309210407251,2
-273.19186506649,-294.340714061028,-292.686847797527,-294.340714061028,2
-276.597236279103,-296.662446761153,-294.835096157403,-296.662446761153,2
-263.488550110532,-273.217538522463,-271.243904202562,-273.217538522463,2
-252.73250843783,-268.611562186447,-267.090084090488,-268.611562186447,2
-268.384080149272,-280.70631954623,-278.733465457455,-280.70631954623,2
-243.797548177102,-265.820118221955,-264.179307696603,-265.820118221955,2
-243.361807526508,-264.869469721307,-263.679483012416,-264.869469721307,2
-316.079756151664,-341.160461573261,-339.35319445169,-341.160461573261,2
-364.939102716333,-392.071224465587,-390.21183458694,-392.071224465587,2
-384.641296521476,-418.404033370077,-416.408165949532,-418.404033370077,2
-259.552060103471,-283.003793406138,-281.511375716849,-283.003793406138,2
-227.59614818846,-252.013323080002,-250.384984889196,-252.013323080002,2
-399.314318915592,-433.005055574721,-431.362530201395,-433.005055574721,2
-335.64932041411,-357.998874102988,-356.493513437142,-357.998874102988,2
-284.053508126295,-308.309283493108,-306.33704487806,-308.309283493108,2
-344.983300507532,-366.669748408145,-364.89518829701,-366.669748408145,2
-258.533656220537,-278.900527301001,-277.033806320588,-278.900527301001,2
-262.826609354855,-282.765013723694,-281.527569531798,-282.765013723694,2
-251.561958148476,-272.194950376962,-270.201815284462,-272.194950376962,2
-289.579910072492,-307.124117210952,-305.845676610554,-307.124117210952,2
-277.411078893968,-297.22018853646,-295.297698981202,-297.22018853646,2
-261.321189110404,-283.167236058955,-281.290537540197,-283.167236058955,2
-242.063517135863,-262.813015494492,-260.896631468482,-262.813015494492,2
-234.986121480959,-253.86477513932,-252.366598413254,-253.86477513932,2
-275.95689758133,-290.658927646596,-288.65918930307,-290.658927646596,2
-279.043274424975,-295.047944495764,-293.048116198601,-295.047944495764,2
-276.297180642804,-292.143270672842,-290.189993245605,-292.143270672842,2
